event_id,timestamp,user_id,device_id,event_type,source_ip,source_port,destination_ip,destination_port,process,parent_process,resource,ioc_match,matched_ioc_id,matched_ioc_type,matched_ioc_value,threat_name,ioc_severity,ioc_confidence,ioc_source
RT-e0aeb4d6566e,2026-09-09T13:40:01.430854+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51486,,,TCP_CONNECTION,False,,,,,,,
RT-9b314cbf4cf1,2026-09-09T13:40:01.433017+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51531,,,TCP_CONNECTION,False,,,,,,,
RT-8e24811e6e91,2026-09-09T13:40:01.435171+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55957,,,TCP_CONNECTION,False,,,,,,,
RT-4e5567f2fd48,2026-09-09T13:40:01.437396+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50301,,,TCP_CONNECTION,False,,,,,,,
RT-1293e3385b3c,2026-09-09T13:40:01.440116+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63265,,,TCP_CONNECTION,False,,,,,,,
RT-7e70d1de33c3,2026-09-09T13:40:01.443206+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54328,,,TCP_CONNECTION,False,,,,,,,
RT-d9286bacfc1b,2026-09-09T13:40:01.446419+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50350,,,TCP_CONNECTION,False,,,,,,,
RT-113c018d2d21,2026-09-09T13:40:01.449296+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55449,,,TCP_CONNECTION,False,,,,,,,
RT-784a35b8698e,2026-09-09T13:40:01.452398+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54116,,,TCP_CONNECTION,False,,,,,,,
RT-5b1f23037137,2026-09-09T13:40:01.454851+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65142,,,TCP_CONNECTION,False,,,,,,,
RT-6aae3f1d63b0,2026-09-09T13:40:01.457319+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54161,,,TCP_CONNECTION,False,,,,,,,
RT-0de3141bd8a7,2026-09-09T13:40:01.459831+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51553,,,TCP_CONNECTION,False,,,,,,,
RT-1bca94325901,2026-09-09T13:40:01.462280+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50323,,,TCP_CONNECTION,False,,,,,,,
RT-3d9525b87f50,2026-09-09T13:40:01.464273+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,60667,,,TCP_CONNECTION,False,,,,,,,
RT-48b27033ab8e,2026-09-09T13:40:01.466033+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54872,,,TCP_CONNECTION,False,,,,,,,
RT-015c696f0b99,2026-09-09T13:40:01.467841+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,62002,language_server_windows_x64.exe,,TCP_CONNECTION,False,,,,,,,
RT-f312985d35ee,2026-09-09T13:40:01.469879+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55070,,,TCP_CONNECTION,False,,,,,,,
RT-66f6d11729aa,2026-09-09T13:40:01.471856+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50468,,,TCP_CONNECTION,False,,,,,,,
RT-d9369ef6284c,2026-09-09T13:40:01.474332+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,56065,,,TCP_CONNECTION,False,,,,,,,
RT-042e1be1f720,2026-09-09T13:40:01.476634+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65191,,,TCP_CONNECTION,False,,,,,,,
RT-381c22b442ec,2026-09-09T13:40:01.479416+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51493,,,TCP_CONNECTION,False,,,,,,,
RT-f0a002a8a332,2026-09-09T13:40:01.481686+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55363,,,TCP_CONNECTION,False,,,,,,,
RT-39b3a6298c9c,2026-09-09T13:40:01.483999+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50521,,,TCP_CONNECTION,False,,,,,,,
RT-9823e2814238,2026-09-09T13:40:01.486187+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54263,,,TCP_CONNECTION,False,,,,,,,
RT-bf7efca54681,2026-09-09T13:40:01.488660+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54964,,,TCP_CONNECTION,False,,,,,,,
RT-065e2eb2a3a6,2026-09-09T13:40:01.491001+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51422,,,TCP_CONNECTION,False,,,,,,,
RT-46aa3c6bea5c,2026-09-09T13:40:01.493898+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51420,,,TCP_CONNECTION,False,,,,,,,
RT-92895867afa8,2026-09-09T13:40:01.496570+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55832,,,TCP_CONNECTION,False,,,,,,,
RT-d8eeea889b7c,2026-09-09T13:40:01.498799+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63582,,,TCP_CONNECTION,False,,,,,,,
RT-bd6b55cc83dc,2026-09-09T13:40:01.501122+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65164,,,TCP_CONNECTION,False,,,,,,,
RT-61731a13ea71,2026-09-09T13:40:01.504607+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55793,,,TCP_CONNECTION,False,,,,,,,
RT-7fae20b60ede,2026-09-09T13:40:01.508733+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54680,,,TCP_CONNECTION,False,,,,,,,
RT-5e249808d57b,2026-09-09T13:40:01.511409+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54432,,,TCP_CONNECTION,False,,,,,,,
RT-c0d4ec9fa6f1,2026-09-09T13:40:01.513625+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55413,,,TCP_CONNECTION,False,,,,,,,
RT-52e9219aa278,2026-09-09T13:40:01.515903+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63237,,,TCP_CONNECTION,False,,,,,,,
RT-d6a035a8fdf2,2026-09-09T13:40:01.518072+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63531,,,TCP_CONNECTION,False,,,,,,,
RT-a1ca30696c36,2026-09-09T13:40:01.520557+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54810,,,TCP_CONNECTION,False,,,,,,,
RT-9ce082cfecba,2026-09-09T13:40:01.522956+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55458,,,TCP_CONNECTION,False,,,,,,,
RT-6a9afc500e4e,2026-09-09T13:40:01.525307+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55237,,,TCP_CONNECTION,False,,,,,,,
RT-43bd775345f6,2026-09-09T13:40:01.528114+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55503,,,TCP_CONNECTION,False,,,,,,,
RT-3181f875be3f,2026-09-09T13:40:01.530504+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65096,,,TCP_CONNECTION,False,,,,,,,
RT-371d550c096f,2026-09-09T13:40:01.532969+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55435,,,TCP_CONNECTION,False,,,,,,,
RT-b8e7b8e990bd,2026-09-09T13:40:01.535240+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55764,,,TCP_CONNECTION,False,,,,,,,
RT-556191722768,2026-09-09T13:40:01.538391+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51506,,,TCP_CONNECTION,False,,,,,,,
RT-7be435ca37c1,2026-09-09T13:40:01.541229+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51186,,,TCP_CONNECTION,False,,,,,,,
RT-6cee30b3d18a,2026-09-09T13:40:01.544054+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65128,,,TCP_CONNECTION,False,,,,,,,
RT-18e90fec06b8,2026-09-09T13:40:01.546544+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51561,,,TCP_CONNECTION,False,,,,,,,
RT-b7d7ff509a40,2026-09-09T13:40:01.548579+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64897,,,TCP_CONNECTION,False,,,,,,,
RT-f7ed610a9ebe,2026-09-09T13:40:01.551105+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63340,,,TCP_CONNECTION,False,,,,,,,
RT-4fe2a922068a,2026-09-09T13:40:01.553805+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63338,,,TCP_CONNECTION,False,,,,,,,
RT-5eeadbb64e5c,2026-09-09T13:40:01.557487+00:00,Asus,KISHAN,NETWORK_CONNECTION,192.168.1.103,,35.223.238.178,443,,,TCP_CONNECTION,False,,,,,,,
RT-9bf5af91ff98,2026-09-09T13:40:01.560552+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63260,,,TCP_CONNECTION,False,,,,,,,
RT-172221ca317d,2026-09-09T13:40:01.563364+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54820,,,TCP_CONNECTION,False,,,,,,,
RT-8f6cb4a838b8,2026-09-09T13:40:01.566402+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64738,,,TCP_CONNECTION,False,,,,,,,
RT-5f287d6a652b,2026-09-09T13:40:01.569978+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65016,,,TCP_CONNECTION,False,,,,,,,
RT-2e925a897b87,2026-09-09T13:40:01.573368+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,56079,,,TCP_CONNECTION,False,,,,,,,
RT-da15efab1019,2026-09-09T13:40:01.576102+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54468,,,TCP_CONNECTION,False,,,,,,,
RT-dc4102273b9d,2026-09-09T13:40:01.579069+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55390,,,TCP_CONNECTION,False,,,,,,,
RT-7e184fe6c5a3,2026-09-09T13:40:01.581639+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54386,,,TCP_CONNECTION,False,,,,,,,
RT-6a084e6ab8e5,2026-09-09T13:40:01.584631+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54701,,,TCP_CONNECTION,False,,,,,,,
RT-0d448ee91618,2026-09-09T13:40:01.587227+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55289,,,TCP_CONNECTION,False,,,,,,,
RT-ba5d757840dc,2026-09-09T13:40:01.589958+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54959,,,TCP_CONNECTION,False,,,,,,,
RT-cd35005e0ddc,2026-09-09T13:40:01.592423+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54674,,,TCP_CONNECTION,False,,,,,,,
RT-329b758400ee,2026-09-09T13:40:01.594887+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50403,,,TCP_CONNECTION,False,,,,,,,
RT-8f816708440f,2026-09-09T13:40:01.597412+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51370,,,TCP_CONNECTION,False,,,,,,,
RT-525638fa9148,2026-09-09T13:40:01.600267+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51415,,,TCP_CONNECTION,False,,,,,,,
RT-2ad3c7268751,2026-09-09T13:40:01.602844+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55208,,,TCP_CONNECTION,False,,,,,,,
RT-07e6a962b88b,2026-09-09T13:40:01.605393+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,56074,,,TCP_CONNECTION,False,,,,,,,
RT-f7dbd8943fa0,2026-09-09T13:40:01.607817+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63626,,,TCP_CONNECTION,False,,,,,,,
RT-7cd2d4b43cb4,2026-09-09T13:40:01.610482+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55164,,,TCP_CONNECTION,False,,,,,,,
RT-a08a89309e74,2026-09-09T13:40:01.613498+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65082,,,TCP_CONNECTION,False,,,,,,,
RT-4ffefc6989e8,2026-09-09T13:40:01.616049+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51194,,,TCP_CONNECTION,False,,,,,,,
RT-546c18737911,2026-09-09T13:40:01.618611+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50566,,,TCP_CONNECTION,False,,,,,,,
RT-14e29134e394,2026-09-09T13:40:01.620879+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51239,,,TCP_CONNECTION,False,,,,,,,
RT-49579c9be2be,2026-09-09T13:40:01.623327+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50470,,,TCP_CONNECTION,False,,,,,,,
RT-d63a45875b76,2026-09-09T13:40:01.626328+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51437,,,TCP_CONNECTION,False,,,,,,,
RT-dbc301be9054,2026-09-09T13:40:01.628898+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64878,,,TCP_CONNECTION,False,,,,,,,
RT-c72b1a5b1c42,2026-09-09T13:40:01.631483+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63648,,,TCP_CONNECTION,False,,,,,,,
RT-0675966c767a,2026-09-09T13:40:01.633803+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54316,,,TCP_CONNECTION,False,,,,,,,
RT-a72b91e8789b,2026-09-09T13:40:01.636186+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51522,,,TCP_CONNECTION,False,,,,,,,
RT-094d7c2c5b73,2026-09-09T13:40:01.638167+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63449,,,TCP_CONNECTION,False,,,,,,,
RT-617a8a3501bf,2026-09-09T13:40:01.641501+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54778,,,TCP_CONNECTION,False,,,,,,,
RT-54b540db89d8,2026-09-09T13:40:01.645267+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51584,,,TCP_CONNECTION,False,,,,,,,
RT-ad4026c630eb,2026-09-09T13:40:01.647811+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55107,,,TCP_CONNECTION,False,,,,,,,
RT-e6d0c5eeb096,2026-09-09T13:40:01.650178+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64745,,,TCP_CONNECTION,False,,,,,,,
RT-2f634600009f,2026-09-09T13:40:01.652508+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54101,,,TCP_CONNECTION,False,,,,,,,
RT-b7a426a536a7,2026-09-09T13:40:01.654706+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63611,,,TCP_CONNECTION,False,,,,,,,
RT-a1519e59aa8b,2026-09-09T13:40:01.656730+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50353,,,TCP_CONNECTION,False,,,,,,,
RT-7781417099ab,2026-09-09T13:40:01.659299+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50542,,,TCP_CONNECTION,False,,,,,,,
RT-8a630a18d835,2026-09-09T13:40:01.662453+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50425,,,TCP_CONNECTION,False,,,,,,,
RT-e974608f2d2a,2026-09-09T13:40:01.665001+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,58191,,,TCP_CONNECTION,False,,,,,,,
RT-4248cb878b5a,2026-09-09T13:40:01.667524+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63335,,,TCP_CONNECTION,False,,,,,,,
RT-c007f4fcfcd7,2026-09-09T13:40:01.670146+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55877,,,TCP_CONNECTION,False,,,,,,,
RT-c06157a5465c,2026-09-09T13:40:01.672563+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50402,,,TCP_CONNECTION,False,,,,,,,
RT-a6750b5ac0ee,2026-09-09T13:40:01.675076+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65221,,,TCP_CONNECTION,False,,,,,,,
RT-757867ed4640,2026-09-09T13:40:01.678940+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,50419,,,TCP_CONNECTION,False,,,,,,,
RT-4701b37b2319,2026-09-09T13:40:01.681357+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63625,,,TCP_CONNECTION,False,,,,,,,
RT-e22f505da2cb,2026-09-09T13:40:01.683766+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63290,,,TCP_CONNECTION,False,,,,,,,
RT-2caa1dccdeb9,2026-09-09T13:40:01.685892+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65238,,,TCP_CONNECTION,False,,,,,,,
RT-e4b4bb087ec6,2026-09-09T13:40:01.687852+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54886,,,TCP_CONNECTION,False,,,,,,,
RT-05d4521dbac8,2026-09-09T13:40:01.689932+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54496,,,TCP_CONNECTION,False,,,,,,,
RT-e4fc9011e6ee,2026-09-09T13:40:01.693061+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65062,,,TCP_CONNECTION,False,,,,,,,
RT-ddd4ad748451,2026-09-09T13:40:01.695909+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65243,,,TCP_CONNECTION,False,,,,,,,
RT-5d7d13822459,2026-09-09T13:40:01.698454+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,60170,language_server_windows_x64.exe,,TCP_CONNECTION,False,,,,,,,
RT-440265e7021d,2026-09-09T13:40:01.700753+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55450,,,TCP_CONNECTION,False,,,,,,,
RT-ad54bda14619,2026-09-09T13:40:01.702985+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51518,,,TCP_CONNECTION,False,,,,,,,
RT-8dc1dfe79e40,2026-09-09T13:40:01.705049+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54710,,,TCP_CONNECTION,False,,,,,,,
RT-09e30ac6b19d,2026-09-09T13:40:01.707542+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51180,,,TCP_CONNECTION,False,,,,,,,
RT-ffbd6c13bd4d,2026-09-09T13:40:01.711444+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51413,,,TCP_CONNECTION,False,,,,,,,
RT-b67e4b34608d,2026-09-09T13:40:01.715840+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65084,,,TCP_CONNECTION,False,,,,,,,
RT-8e5a835987ce,2026-09-09T13:40:01.719020+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55515,,,TCP_CONNECTION,False,,,,,,,
RT-ec10452d75ea,2026-09-09T13:40:01.722988+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54732,,,TCP_CONNECTION,False,,,,,,,
RT-870c70d5465b,2026-09-09T13:40:01.726780+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63502,,,TCP_CONNECTION,False,,,,,,,
RT-328f9192437c,2026-09-09T13:40:01.730185+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63691,,,TCP_CONNECTION,False,,,,,,,
RT-4ea35368e072,2026-09-09T13:40:01.733262+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64908,,,TCP_CONNECTION,False,,,,,,,
RT-dbb6bc21a0d6,2026-09-09T13:40:01.735816+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55296,,,TCP_CONNECTION,False,,,,,,,
RT-46d99bd59be3,2026-09-09T13:40:01.739802+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,58213,,,TCP_CONNECTION,False,,,,,,,
RT-ce2fea8e0795,2026-09-09T13:40:01.743496+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55537,,,TCP_CONNECTION,False,,,,,,,
RT-a48cd29e499c,2026-09-09T13:40:01.746666+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55554,,,TCP_CONNECTION,False,,,,,,,
RT-3243114d3484,2026-09-09T13:40:01.749454+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54369,,,TCP_CONNECTION,False,,,,,,,
RT-22b4141d4bf6,2026-09-09T13:40:01.752057+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65134,,,TCP_CONNECTION,False,,,,,,,
RT-4eaef3002a41,2026-09-09T13:40:01.756313+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55306,,,TCP_CONNECTION,False,,,,,,,
RT-eefd21f36bac,2026-09-09T13:40:01.759867+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54558,,,TCP_CONNECTION,False,,,,,,,
RT-3dbf370e6cb2,2026-09-09T13:40:01.763235+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51517,,,TCP_CONNECTION,False,,,,,,,
RT-9d5e4c2ff2af,2026-09-09T13:40:01.765858+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54499,,,TCP_CONNECTION,False,,,,,,,
RT-82333e765ace,2026-09-09T13:40:01.768369+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64740,,,TCP_CONNECTION,False,,,,,,,
RT-6dc250da217e,2026-09-09T13:40:01.771167+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54623,,,TCP_CONNECTION,False,,,,,,,
RT-7013d3a10653,2026-09-09T13:40:01.773615+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54233,,,TCP_CONNECTION,False,,,,,,,
RT-82c4d0c65d05,2026-09-09T13:40:01.776417+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54215,,,TCP_CONNECTION,False,,,,,,,
RT-b7d409a3b33a,2026-09-09T13:40:01.780047+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51341,,,TCP_CONNECTION,False,,,,,,,
RT-95cada45d0a0,2026-09-09T13:40:01.782844+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54323,,,TCP_CONNECTION,False,,,,,,,
RT-e94559ead9c0,2026-09-09T13:40:01.785168+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64872,,,TCP_CONNECTION,False,,,,,,,
RT-a3fddce2690a,2026-09-09T13:40:01.787030+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64762,,,TCP_CONNECTION,False,,,,,,,
RT-804a995974fe,2026-09-09T13:40:01.789793+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55481,,,TCP_CONNECTION,False,,,,,,,
RT-9295d4297a62,2026-09-09T13:40:01.792177+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55385,,,TCP_CONNECTION,False,,,,,,,
RT-f864dba8e800,2026-09-09T13:40:01.794632+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,63276,,,TCP_CONNECTION,False,,,,,,,
RT-e8465e5338c9,2026-09-09T13:40:01.796658+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54785,,,TCP_CONNECTION,False,,,,,,,
RT-40394f541129,2026-09-09T13:40:01.798528+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,65078,,,TCP_CONNECTION,False,,,,,,,
RT-510bd0f5a85e,2026-09-09T13:40:01.800305+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54345,,,TCP_CONNECTION,False,,,,,,,
RT-4476d53b5248,2026-09-09T13:40:01.802818+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,54125,,,TCP_CONNECTION,False,,,,,,,
RT-dec0c4674e59,2026-09-09T13:40:01.805737+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,55209,,,TCP_CONNECTION,False,,,,,,,
RT-4e0a72cf3b1c,2026-09-09T13:40:01.808456+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,51449,,,TCP_CONNECTION,False,,,,,,,
